,id,time,activityrecognition#1,android.sensor.accelerometer#mean,android.sensor.accelerometer#min,android.sensor.accelerometer#max,android.sensor.accelerometer#std,android.sensor.game_rotation_vector#mean,android.sensor.game_rotation_vector#min,android.sensor.game_rotation_vector#max,android.sensor.game_rotation_vector#std,android.sensor.gravity#mean,android.sensor.gravity#min,android.sensor.gravity#max,android.sensor.gravity#std,android.sensor.gyroscope#mean,android.sensor.gyroscope#min,android.sensor.gyroscope#max,android.sensor.gyroscope#std,android.sensor.gyroscope_uncalibrated#mean,android.sensor.gyroscope_uncalibrated#min,android.sensor.gyroscope_uncalibrated#max,android.sensor.gyroscope_uncalibrated#std,android.sensor.light#mean,android.sensor.light#min,android.sensor.light#max,android.sensor.linear_acceleration#mean,android.sensor.linear_acceleration#min,android.sensor.linear_acceleration#max,android.sensor.linear_acceleration#std,android.sensor.magnetic_field#mean,android.sensor.magnetic_field#min,android.sensor.magnetic_field#max,android.sensor.magnetic_field#std,android.sensor.magnetic_field_uncalibrated#mean,android.sensor.magnetic_field_uncalibrated#min,android.sensor.magnetic_field_uncalibrated#max,android.sensor.magnetic_field_uncalibrated#std,android.sensor.orientation#mean,android.sensor.orientation#min,android.sensor.orientation#max,android.sensor.orientation#std,android.sensor.rotation_vector#mean,android.sensor.rotation_vector#min,android.sensor.rotation_vector#max,android.sensor.rotation_vector#std,sound#mean,sound#min,sound#max,sound#std,target,user
783,11877,249.0,100.0,9.84167912271,9.81702114212,9.864715343139999,0.011791921042100001,0.567850802312,0.567844279274,0.567855875743,3.8924107723e-06,9.80656101495,9.80656101495,9.80656101495,6.22570963408e-05,0.0021160992991600003,0.0021160992991600003,0.0021160992991600003,0.0,0.048923301944699994,0.048331758227000005,0.0500909503902,0.001011242681,8.0,8.0,8.0,0.020342320380900003,0.020342320380900003,0.020342320380900003,0.00420724989604,27.7084889582,26.6620927067,28.4839593017,0.9406647161380001,242.89492648599997,242.89492648599997,242.89492648599997,1.09053317974,155.271418831,155.271351815,155.27148191,3.03083811791e-05,0.976822924382,0.976822924382,0.976822924382,6.57373999908e-07,36.6501782541,36.6501782541,36.6501782541,8.86104915173,2,3
627,12461,6.0,46.0,9.92408904917,2.3355434877200003,16.721612156099997,2.37011270979,0.434491817301,0.320770349863,0.524180806164,0.0601655052507,9.80654069792,9.80654069792,9.80654069792,1.50467481104e-05,0.706347315722,0.5015676131669999,0.873350176803,0.18874820785799998,0.5414925515250001,0.40970802587800004,0.717015283011,0.158253627318,10247.5,3828.0,28070.0,3.6941127243699996,1.2108833552399998,6.17734209349,3.5118166523000003,44.3523269542,44.3523269542,44.3523269542,2.59239470696,259.414349425,259.414349425,259.414349425,4.468276250580001,226.59991672200002,221.778506848,237.929284793,4.204883581,0.9260893378309999,0.8995100833230001,0.9459299415700001,0.0239323603215,85.6203161428,84.9717248771,86.2689074085,0.917246564408,5,3
3542,12242,299.0,100.0,9.838106958160001,9.68811725903,10.1443655768,0.0657477994458,0.494176392607,0.49022841529600003,0.49501750707500003,0.00133119520486,9.80658507796,9.8065670106,9.80660314533,2.55511126189e-05,0.026009427565700002,0.00518336352799,0.03803096153569999,0.0181074842538,0.053451801236,0.045614908520200004,0.061500512042500004,0.00794491976011,150.0,150.0,150.0,0.11463534748099999,0.0610498976248,0.16039778676799998,0.0501338248099,41.1991163437,41.1991163437,41.1991163437,0.48795762886200006,246.31782054,245.85216912299998,246.78347195700002,0.6585305492600001,92.302813502,92.18937791100001,92.4072648659,0.0745401454823,0.710994568063,0.710985172244,0.711003963882,1.32876946594e-05,83.1750877326,83.1750877326,83.1750877326,3.79911368059,2,3
4006,10295,111.0,100.0,9.873387003169999,9.74277633531,10.0218893455,0.07304410939349999,0.33809434490999996,0.331583145718,0.34592002876999994,0.00443356039116,9.80657148421,9.80656057851,9.806582389919999,1.54229959175e-05,0.039893507388900004,0.0281263486881,0.0524206384761,0.012164961882299999,0.0842298728104,0.0653483017029,0.10311144391799999,0.026702573939200003,5.0,5.0,5.0,0.182582937482,0.159946897438,0.205218977525,0.0320121948279,48.0247235608,47.8296946206,48.2197525009,0.275812572215,278.86992262900003,278.223535916,279.516309341,0.9141288553550001,277.745785143,277.389455587,279.096423218,0.48218595916,0.663753913587,0.658845817104,0.666325500847,0.00425216106653,29.8272338767,29.8272338767,29.8272338767,2.25167619068,1,3
1498,10653,16.0,100.0,9.886267494910001,8.767340636810001,10.884869423,0.27018968696199996,0.7139524635169999,0.7093414775519999,0.719259030834,0.00280638374535,9.806547491849999,9.806547491849999,9.806547491849999,2.53791397818e-05,0.0715103790633,0.0715103790633,0.0715103790633,0.0852677081022,0.052949925178,0.0360151580069,0.06988469234910001,0.023949377409,99.0,99.0,99.0,0.0446656467545,0.0446656467545,0.0446656467545,0.349404913372,48.459148388100004,48.459148388100004,48.459148388100004,1.03599840313,236.62260138599999,235.34693473099998,237.898268042,1.80406508528,57.7271339483,56.6855263714,58.4503986299,0.622235969982,0.47982660493199997,0.474096294302,0.48480007155,0.00539187550743,34.151403521999995,34.151403521999995,34.151403521999995,6.48235642625,2,3
5537,10812,38.0,100.0,9.87328806306,8.45776286621,12.1617154495,0.547681179583,0.924587266865,0.8964351172139999,0.9348294606990001,0.008711797487610001,9.806569138410001,9.806569138410001,9.806569138410001,1.05240257869e-05,0.905054942502,0.905054942502,0.905054942502,0.00891982624409,0.05795176691000001,0.05795176691000001,0.05795176691000001,0.0184649880294,18.0,18.0,18.0,0.11613483151699999,0.11613483151699999,0.11613483151699999,0.00776901250775,51.4458908709,51.4458908709,51.4458908709,0.19668896311099998,244.68937174599998,239.80215641,248.05337442299998,4.33137187002,336.941668506,328.46474564,345.907519433,4.788787739030001,0.530044889383,0.5155391915690001,0.544550587196,0.0205141545795,84.03567180430001,83.8597075819,84.4968743351,0.806101581269,2,3
974,11411,152.0,100.0,9.87385656954,9.74195280365,9.95390075078,0.0397692032855,0.22488467087699998,0.223185591628,0.23391521103000001,0.0025126759351,9.806573590389998,9.80656527435,9.80658524717,1.03970553089e-05,0.202421711853,0.00622962771869,0.39861379598700003,0.277457506213,0.0694669548787,0.0694669548787,0.0694669548787,1.7242351248900003,6.0,6.0,6.0,0.39367613015,0.055654826385500004,0.731697433914,0.47803431215400005,8.366600265339999,8.366600265339999,8.366600265339999,0.20943688816199998,287.129684532,286.296755188,288.122396951,0.925142954696,294.496426019,294.41210471,294.919307438,0.160585603118,0.543018033628,0.542817002128,0.543219065128,0.000284301473764,73.88713029659999,71.21008830390001,76.56417228939999,3.78590909316,2,3
3537,10989,215.0,100.0,9.83135574613,9.81683429092,9.86524527495,0.012113317888899999,0.481326999559,0.48131809636000006,0.481332665166,4.856275145880001e-06,9.80660702333,9.80660702333,9.80660702333,2.93128075574e-05,0.0036651915,0.0036651915,0.0036651915,0.0013006695953900003,0.047718561826200004,0.046522112761900006,0.048915010890499995,0.00169203449342,16.0,16.0,16.0,0.0307637254506,0.0054753992329300005,0.059161301928,0.026977668819400002,60.7999741093,59.982614668800004,61.2350428166,0.708345762908,270.875580283,269.803248625,271.468769785,0.735171525781,32.077997053400004,32.0772614165,32.0870935372,0.0019905433419300004,0.27638064536699997,0.276367605366,0.276384991979,6.3713113261e-06,84.03567180430001,83.8597075819,84.4968743351,0.806101581269,2,3
5532,11272,13.0,100.0,9.835385591669999,9.33443463786,10.1647464358,0.184264112133,0.614660750227,0.602964524807,0.630656619846,0.00921755065765,9.806534935710001,9.806534935710001,9.806534935710001,3.43903080091e-05,0.22066022715599998,0.22066022715599998,0.22066022715599998,1.31874858366,0.275052200054,0.275052200054,0.275052200054,0.10905215386700001,9.0,9.0,9.0,0.30818718338,0.30818718338,0.30818718338,0.00926761664186,27.4300958119,27.4300958119,27.4300958119,0.372059241109,273.666571191,273.182044958,274.151097424,0.685223570034,48.9672554891,46.893766069499996,50.6765340078,1.4301987814800001,0.423318403829,0.40641408843599997,0.43683428235,0.015490583519200001,54.807253789899995,54.807253789899995,54.807253789899995,1.4878586674399998,2,3
3531,10209,25.0,100.0,9.696696671889999,8.32118725064,12.1900188358,0.7780088941650001,0.7252065087880001,0.6768989010359999,0.777572738174,0.0398499627043,9.80656753116,9.80656753116,9.80656753116,9.074657690089999e-06,0.17767981837900002,0.0701937042315,0.33629782379,0.140227327364,0.21392860543900002,0.135016420525,0.31917109733000004,0.0948588427422,2086.0,2086.0,2086.0,0.6651979780489999,0.6651979780489999,0.6651979780489999,0.7327247349770001,42.1134535363,42.1134535363,42.1134535363,0.55442753715,291.271069517,291.271069517,291.271069517,2.2850786690200002,284.73302007,273.647935494,301.728329959,11.361064817799999,0.965793301109,0.9608468523129999,0.970739749904,0.00699533497218,83.6614089926,83.6614089926,83.6614089926,3.3091091965099997,1,3
3530,12336,393.0,100.0,9.737409416539998,9.709228461110001,9.75761875067,0.00990831245875,0.953215276793,0.953199197624,0.9532331300910001,1.21275557013e-05,9.80658796865,9.80658796865,9.80658796865,1.32637110112e-05,0.0021493973378400003,0.00172778784266,0.0029926163282,0.0007302490666049999,0.051319947459,0.051298133932,0.0513417609861,3.08489857973e-05,135.0,135.0,135.0,0.016579014464,0.008958235540549999,0.0241997933875,0.0107774089094,25.6514642457,24.707507715300004,26.595420775999997,1.33495612751,260.016593521,260.016593521,260.016593521,1.08118727215,194.80705940099998,194.797588635,194.815215268,0.00533301036435,0.999955968274,0.999955593126,0.999956661011,4.906253489510001e-07,76.87212943850001,76.87212943850001,76.87212943850001,0.853669638057,2,3
3528,10214,30.0,100.0,9.779613617939999,8.460619579189999,11.0864931289,0.5624015205349999,0.7718102458930001,0.750001611934,0.7823070436540001,0.0117845831575,9.80656129467,9.80656129467,9.80656129467,8.068392429230001e-06,0.053393953064,0.053393953064,0.053393953064,0.0056850008126800005,0.0557462633936,0.0557462633936,0.0557462633936,0.027849049615700002,2086.0,2086.0,2086.0,0.5835298449949999,0.5835298449949999,0.5835298449949999,0.7327247349770001,43.0896813621,41.7749270646,44.4044356596,1.85934335871,292.885653918,292.142469792,293.628838044,1.05102107033,279.889675502,277.766703008,281.964035259,1.3829086276,0.9734005024439999,0.971849142194,0.975229372806,0.0017071170564900001,76.7391347412,76.7391347412,76.7391347412,3.3091091965099997,1,3
4028,11605,346.0,100.0,9.83557968027,9.817609700110001,9.85600903444,0.009229466688799998,0.9179605359980001,0.917957399244,0.917963008211,1.9076915031900002e-06,9.80659071326,9.80657893763,9.80660169784,1.10115160291e-05,0.0027318724481800003,0.0027318724481800003,0.0027318724481800003,0.0005117354665550001,0.0486549449631,0.0486549449631,0.0486549449631,0.000194742322113,3.0,3.0,3.0,0.015508706922200001,0.015508706922200001,0.015508706922200001,0.00530391665396,40.5764132533,40.5764132533,40.5764132533,0.289440668574,279.82086213400004,279.097296263,280.624178729,0.592882899894,348.99431578199994,348.991223672,349.00122994099996,0.0047965791941400006,0.0962312890355,0.0962209457447,0.0962519742707,1.266734271e-05,27.6042248342,27.6042248342,27.6042248342,8.43715703907,2,3
977,11703,75.0,100.0,9.85019957452,8.63975047009,11.077985221199999,0.36114692258299996,0.87158885434,0.833498314045,0.922051171777,0.0301367661949,9.806584995389999,9.806584995389999,9.806584995389999,1.99245684464e-05,0.306378000341,0.124706308022,0.649016097772,0.296913836976,0.360805917157,0.0379523846025,0.683659449712,0.456583844399,2.0,2.0,2.0,0.09923476802009999,0.09923476802009999,0.09923476802009999,0.163173663422,39.2879659472,38.482646251300004,40.0758070723,0.796724215597,236.454549346,236.454549346,236.454549346,0.156157322379,149.91438815799998,143.283953317,158.594157837,4.895776806000001,0.9692519226090001,0.952040189945,0.980362072687,0.015114702876799998,39.462557071999996,39.462557071999996,39.462557071999996,9.09979501832,2,3
4389,10467,10.0,100.0,9.940587055930001,7.374321444289999,14.1930670519,1.3062258065899999,0.6388603701460001,0.634570478178,0.6416602480120001,0.0026869413381700002,9.80660083304,9.80660083304,9.80660083304,3.71365551836e-05,0.01766235319,0.01766235319,0.01766235319,0.0227663610384,0.05631862478230001,0.0460221207039,0.06661512886070001,0.014561455712700002,792.0,792.0,792.0,1.28238236887,1.28238236887,1.28238236887,0.518444760709,28.2661734676,28.2661734676,28.2661734676,0.47438874194799996,285.200246495,284.436985003,285.69534828400003,0.670672614975,351.766170519,351.20176175800003,352.60724850699995,0.448436422798,0.132850246276,0.131749815601,0.133950676952,0.00155624398574,84.03567180430001,83.8597075819,84.4968743351,0.806101581269,1,3
4021,11743,115.0,100.0,9.79428331384,8.45699811781,10.3957587711,0.30587472233199997,0.133626601479,0.111137851225,0.23551381989,0.0299344527569,9.80654601835,9.80654601835,9.80654601835,6.81757002338e-07,0.05349773653530001,0.014507245811,0.0861211701214,0.0362290367141,0.0641432867994,0.054923547904900005,0.070034041615,0.00808661587371,2.0,2.0,2.0,0.0920241816046,0.0920241816046,0.0920241816046,0.23139072535900002,31.5246679205,31.5246679205,31.5246679205,7.5009851443499995,259.828677028,259.828677028,259.828677028,3.17693674542,226.868117075,205.153824475,230.94295138299998,5.95022491661,0.913024172597,0.911804765629,0.9142435795649999,0.0017245018722,60.0864274757,60.0864274757,60.0864274757,0.423743968728,2,3
1746,11070,296.0,100.0,9.83135574613,9.81683429092,9.86524527495,0.012113317888899999,0.481326999559,0.48131809636000006,0.481332665166,4.856275145880001e-06,9.80660702333,9.80660702333,9.80660702333,2.93128075574e-05,0.0036651915,0.0036651915,0.0036651915,0.0013006695953900003,0.047718561826200004,0.046522112761900006,0.048915010890499995,0.00169203449342,16.0,16.0,16.0,0.0307637254506,0.0054753992329300005,0.059161301928,0.026977668819400002,60.7999741093,59.982614668800004,61.2350428166,0.708345762908,270.875580283,269.803248625,271.468769785,0.735171525781,32.077997053400004,32.0772614165,32.0870935372,0.0019905433419300004,0.27638064536699997,0.276367605366,0.276384991979,6.3713113261e-06,84.03567180430001,83.8597075819,84.4968743351,0.806101581269,2,3
2124,10342,158.0,38.0,9.847789996080001,9.82641069909,9.86474788364,0.00844092545231,0.7273691133239999,0.727367639159,0.727370469551,9.09435758324e-07,9.80658734219,9.80658734219,9.80658734219,1.9127476577e-05,0.00061086525,0.0,0.0012217305,0.0008638939213320001,0.0468282342825,0.04624859300319999,0.04800639262680001,0.0006895477692460001,8.0,8.0,8.0,0.0135939256391,0.00895600356186,0.0218618388733,0.00717793655038,38.989431661,38.989431661,38.989431661,0.0504731636714,264.099309565,264.099309565,264.099309565,0.0684078929618,204.833640707,204.83075037700002,204.840805017,0.00469660702721,0.9765990760590001,0.976598195173,0.976599956945,1.24576092815e-06,58.1482272155,58.1482272155,58.1482272155,14.0220956177,1,3
1506,11623,364.0,100.0,9.838823205599999,9.82718535261,9.85625097466,0.0076945211105200004,0.917874200828,0.9178713706810001,0.917876559263,1.8904957658700002e-06,9.80656757343,9.80656757343,9.80656757343,5.98672946236e-05,0.00448815453795,0.00440501204575,0.00457129703015,0.000117581240079,0.048915010890499995,0.048915010890499995,0.048915010890499995,0.0006895689249110001,3.0,3.0,3.0,0.0211459103447,0.011827087054700001,0.0304647336347,0.013178806282099999,39.3198522537,39.3198522537,39.3198522537,0.611918026545,279.953521373,278.891850118,281.722145362,1.22606883263,348.971379199,348.971353695,348.971392954,1.06440235171e-05,0.0965101537456,0.0965101537456,0.0965101537456,5.0027209e-06,35.8523506337,34.3200668727,37.3846343946,2.16697647616,2,3
5545,11749,121.0,100.0,9.85439011624,9.81681093422,9.884276452060002,0.0141181083861,0.41441072199600004,0.41441072199600004,0.41441072199600004,0.0,9.80661122146,9.80661122146,9.80661122146,4.22023600882e-05,0.0012217305,0.0012217305,0.0012217305,0.00041319409004200003,0.0490578243167,0.04800639262680001,0.0501058473276,0.000865185415321,2.0,2.0,2.0,0.0152281414383,0.00895767827062,0.0214986046059,0.00886777405404,26.703810811100002,26.6883782057,26.7192434165,0.0218249998594,246.72176153700002,245.85274111200002,247.590781962,1.22898047101,187.201230944,187.20121180200002,187.201257742,1.64865007168e-05,0.998022711639,0.9980226068420001,0.998022795527,9.606465490039999e-08,69.2399483345,50.264352001400006,88.2155446675,26.8355456884,2,3
5578,11157,383.0,100.0,9.83108172584,9.27488440003,10.287077787000001,0.202240274307,0.8405093202699999,0.798315089673,0.8597173995559999,0.0228143967442,9.80658034283,9.8065662883,9.80659439735,1.98760998674e-05,0.019918262910099998,0.00610865256,0.05465110616069999,0.0232429428345,0.132593519113,0.055208159014599995,0.309061589603,0.11993840459499999,26.0,26.0,26.0,0.033224539123999995,0.033224539123999995,0.033224539123999995,0.0337067681702,49.7054756109,49.2787431988,50.1322080229,0.603490764625,250.18478230000002,247.580605561,252.78895904,3.6828620638199996,283.02474710900003,281.01637625,293.138701885,2.59910982405,0.651768462791,0.6122283530179999,0.6778296408679999,0.0348158504367,84.03567180430001,83.8597075819,84.4968743351,0.806101581269,2,3
3599,10747,110.0,100.0,9.89603823285,8.5636896202,10.5018971803,0.264599711282,0.99754478964,0.997011521494,0.998613975756,0.00060327429997,9.80655066791,9.80654873819,9.80655259763,2.72903619655e-06,0.00393421347323,0.0029926163282,0.00440501204575,0.00081544704773,0.256837798369,0.0484705321074,0.46520506463,0.294675813901,175.0,175.0,175.0,0.16079754182199998,0.16079754182199998,0.16079754182199998,0.03418438029,48.4802230941,48.4802230941,48.4802230941,0.898677534366,257.34312098099997,257.320636864,257.365605098,0.0317973431994,317.224973031,309.16052497,324.26038518400003,5.1363338801800005,0.429967407307,0.388885723837,0.473449433371,0.029713820035799997,51.222027673,51.222027673,51.222027673,3.84373657708,2,3
951,11643,15.0,54.0,9.94420410427,8.6158321927,10.9927398824,0.567369018376,0.963977060644,0.946654262653,0.991783328635,0.0135034760869,9.806584635339998,9.806584635339998,9.806584635339998,9.43708952893e-06,0.7977621743009999,0.323604081225,1.3960787535499999,0.45833572043000004,0.821102855496,0.821102855496,0.821102855496,0.104730339518,2.0,2.0,2.0,0.29340600413400003,0.29340600413400003,0.29340600413400003,0.00102305087541,34.5791664156,34.5791664156,34.5791664156,0.13149469843,236.78498454599998,236.78498454599998,236.78498454599998,0.740331925712,123.18164785299999,116.284856143,139.420609602,8.56011810158,0.8829989671490001,0.84381448007,0.939025686864,0.036425821199300004,37.6162718456,37.6162718456,37.6162718456,14.591241712999999,2,3
5843,11395,136.0,100.0,9.78780625493,9.742850957669999,9.841668251960002,0.0233965249032,0.49937308853,0.49756446785400005,0.503175927628,0.00168985026553,9.806556929400001,9.806556929400001,9.806556929400001,4.90524745939e-05,0.00610865256,0.00610865256,0.00610865256,0.00175864502171,0.060768043385800004,0.060768043385800004,0.060768043385800004,0.921772714119,4.0,4.0,4.0,0.151891871359,0.10969238211200001,0.19409136060600002,0.059679090018300004,22.2522821863,22.2522821863,22.2522821863,0.9939762595270001,274.512671896,274.512671896,274.512671896,1.66156313765,299.404794019,299.351035408,299.514424694,0.0480850896188,0.671274934542,0.670015620408,0.672534248677,0.0017809391282999998,61.87543563,61.87543563,61.87543563,1.4878586674399998,2,3
